Stacks,Blocks,Depth,Steps,QueueLen,H,relErr,Avg Depth,Avg Steps,Avg QL,Avg relErr
6,5,7,25,461,7,,,,,
6,5,5,5,86,5,,,,,
6,5,6,14,227,7,,,,,
6,5,6,13,213,6,,,,,
6,5,6,23,353,6,,,,,
6,5,5,5,76,5,,,,,
6,5,4,4,57,4,,,,,
6,5,7,47,744,7,,,,,
6,5,5,5,91,5,,,,,
6,5,5,5,76,5,,,,,
6,5,4,4,67,4,,,,,
6,5,8,93,1693,8,,,,,
6,5,6,13,213,6,,,,,
6,5,6,21,355,6,,,,,
6,5,6,19,312,6,,,,,
6,5,6,16,245,6,,,,,
6,5,6,25,406,6,,,,,
6,5,7,25,436,7,,,,,
6,5,5,5,76,5,,,,,
6,5,5,5,86,5,,,,,
6,5,6,19,307,6,,,,,
6,5,6,13,218,6,,,,,
6,5,7,41,800,7,,,,,
6,5,7,29,517,7,,,,,
6,5,6,12,204,6,,,,,
6,5,5,5,71,5,,,,,
6,5,7,31,500,7,,,,,
6,5,6,14,222,6,,,,,
6,5,8,96,1735,8,,,,,
6,5,6,15,226,6,,,,,
6,5,6,25,406,6,,,,,
6,5,6,20,351,6,,,,,
6,5,7,28,478,7,,,,,
6,5,5,5,91,5,,,,,
6,5,4,4,67,4,,,,,
6,5,6,18,318,6,,,,,
6,5,5,9,132,5,,,,,
6,5,6,21,355,6,,,,,
6,5,6,13,238,6,,,,,
6,5,6,17,304,6,,,,,
6,5,6,11,180,6,,,,,
6,5,5,12,184,5,,,,,
6,5,7,30,461,7,,,,,
6,5,5,5,71,5,,,,,
6,5,7,24,417,7,,,,,
6,5,7,30,516,7,,,,,
6,5,7,26,410,7,,,,,
6,5,8,423,6973,6,,,,,
6,5,6,18,323,6,,,,,
6,5,5,5,71,5,,,,,
6,5,7,52,834,7,,,,,
6,5,6,27,429,6,,,,,
6,5,4,4,52,4,,,,,
6,5,7,46,815,7,,,,,
6,5,5,5,81,5,,,,,
6,5,4,4,67,4,,,,,
6,5,4,4,52,4,,,,,
6,5,6,15,266,6,,,,,
6,5,9,61,935,12,,,,,
6,5,7,34,507,7,,,,,
6,5,6,14,242,6,,,,,
6,5,6,14,192,6,,,,,
6,5,6,16,215,6,,,,,
6,5,8,50,881,8,,,,,
6,5,5,9,107,5,,,,,
6,5,8,48,863,8,,,,,
6,5,6,19,337,6,,,,,
6,5,7,30,486,7,,,,,
6,5,5,5,66,5,,,,,
6,5,6,13,213,6,,,,,
6,5,6,11,190,6,,,,,
6,5,7,62,904,7,,,,,
6,5,6,13,213,6,,,,,
6,5,5,5,76,5,,,,,
6,5,6,17,224,6,,,,,
6,5,7,26,480,7,,,,,
6,5,6,16,265,6,,,,,
6,5,7,35,471,7,,,,,
6,5,7,24,432,7,,,,,
6,5,7,32,494,7,,,,,
6,5,7,126,1870,5,,,,,
6,5,7,29,492,7,,,,,
6,5,7,27,474,7,,,,,
6,5,6,11,175,6,,,,,
6,5,6,16,245,6,,,,,
6,5,5,13,203,6,,,,,
6,5,5,5,86,5,,,,,
6,5,4,4,52,4,,,,,
6,5,8,45,846,8,,,,,
6,5,6,13,223,6,,,,,
6,5,6,15,201,6,,,,,
6,5,7,50,876,7,,,,,
6,5,6,13,213,6,,,,,
6,5,6,21,355,6,,,,,
6,5,6,15,261,6,,,,,
6,5,6,17,304,6,,,,,
6,5,5,18,268,5,,,,,
6,5,7,26,455,7,,,,,
6,5,7,29,517,7,,,,,
6,5,6,15,261,6,,,,,
6,5,4,4,67,4,,,,,
6,5,7,191,2700,5,,,,,
6,5,4,4,52,4,,,,,
6,5,6,18,323,6,,,,,
6,5,6,23,398,6,,,,,
6,5,7,44,802,7,,,,,
6,5,6,18,323,6,,,,,
6,5,4,4,52,4,,,,,
6,5,5,5,76,5,,,,,
6,5,7,25,441,7,,,,,
6,5,7,26,480,7,,,,,
6,5,5,5,86,5,,,,,
6,5,6,14,232,6,,,,,
6,5,5,16,215,5,,,,,
6,5,5,13,203,5,,,,,
6,5,6,14,262,6,,,,,
6,5,7,28,498,8,,,,,
6,5,8,49,907,8,,,,,
6,5,5,5,76,5,,,,,
6,5,7,56,920,7,,,,,
6,5,6,14,242,6,,,,,
6,5,6,14,242,6,,,,,
6,5,6,26,420,6,,,,,
6,5,7,16,260,7,,,,,
6,5,6,19,317,6,,,,,
6,5,5,12,194,5,,,,,
6,5,5,12,194,5,,,,,
6,5,8,51,905,8,,,,,
6,5,6,15,246,6,,,,,
6,5,7,27,449,7,,,,,
6,5,6,18,328,6,,,,,
6,5,4,4,62,4,,,,,
6,5,6,14,252,6,,,,,
6,5,6,18,318,6,,,,,
6,5,6,13,238,6,,,,,
6,5,6,13,233,6,,,,,
6,5,5,5,86,5,,,,,
6,5,7,45,791,7,,,,,
6,5,5,12,209,5,,,,,
6,5,5,5,81,5,,,,,
6,5,7,49,887,7,,,,,
6,5,5,5,76,5,,,,,
6,5,7,27,504,7,,,,,
6,5,6,13,228,6,,,,,
6,5,6,16,255,6,,,,,
6,5,7,46,855,7,,,,,
6,5,7,42,734,7,,,,,
6,5,6,14,267,6,,,,,
6,5,8,54,947,9,,,,,
6,5,6,17,229,6,,,,,
6,5,7,24,437,8,,,,,
6,5,6,11,175,6,,,,,
6,5,7,52,819,7,,,,,
6,5,5,15,251,5,,,,,
6,5,6,17,309,6,,,,,
6,5,7,37,634,7,,,,,
6,5,5,5,81,5,,,,,
6,5,7,32,369,7,,,,,
6,5,5,14,232,5,,,,,
6,5,6,15,266,6,,,,,
6,5,5,5,91,5,,,,,
6,5,6,27,429,6,,,,,
6,5,5,5,71,5,,,,,
6,5,7,17,304,7,,,,,
6,5,5,13,173,5,,,,,
6,5,5,12,164,5,,,,,
6,5,7,31,495,7,,,,,
6,5,7,48,883,7,,,,,
6,5,7,89,1507,5,,,,,
6,5,7,23,408,8,,,,,
6,5,6,13,228,6,,,,,
6,5,5,14,232,5,,,,,
6,5,6,13,198,6,,,,,
6,5,6,17,274,6,,,,,
6,5,6,12,204,6,,,,,
6,5,8,51,850,8,,,,,
6,5,5,5,76,5,,,,,
6,5,5,13,198,6,,,,,
6,5,7,29,522,7,,,,,
6,5,6,25,361,6,,,,,
6,5,6,13,183,7,,,,,
6,5,7,26,470,7,,,,,
6,5,6,13,218,6,,,,,
6,5,7,21,390,7,,,,,
6,5,5,5,76,5,,,,,
6,5,8,53,983,8,,,,,
6,5,5,5,86,5,,,,,
6,5,6,10,166,6,,,,,
6,5,6,13,228,6,,,,,
6,5,6,14,237,6,,,,,
6,5,7,26,475,7,,,,,
6,5,7,492,6149,5,,,,,
6,5,6,23,398,6,,,,,
6,5,7,47,829,7,,,,,
6,5,6,14,222,6,,,,,
6,5,6,15,251,6,,,,,
6,5,6,30,496,6,,,,,
6,5,4,9,132,4,,,,,
6,5,5,5,71,5,,,,,
6,5,7,30,511,9,,,,,
6,5,8,47,884,8,,,,,
6,5,5,5,86,5,,,,,
6,5,6,14,247,6,,,,,
6,5,8,55,1036,8,,,,,
6,5,5,5,76,5,,,,,
6,5,7,28,533,7,,,,,
6,5,6,13,223,6,,,,,
6,5,7,27,474,7,,,,,
6,5,7,44,807,7,,,,,
6,5,8,242,3694,7,,,,,
6,5,7,55,881,7,,,,,
